-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,0,-1,0,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.69964948800895e-37,-1,7.60074987194669e-05,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.26440311862593e-36,-1,0.000301968774573611,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.06012949460863e-36,-1,0.000674791997106047,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.93395906188251e-36,-1,0.00119138533586039,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.38627068055811e-35,-1,0.00184865696038025,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.98231877108379e-35,-1,0.00264351504020926,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.67922167627865e-35,-1,0.00357286774489101,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-3.47466089465604e-35,-1,0.00463362324396913,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-4.3663179247293e-35,-1,0.00582268970698723,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.3518742650118e-35,-1,0.00713697530348893,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-6.42901141401688e-35,-1,0.00857338820301783,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-7.5954108702579e-35,-1,0.0101288365751176,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.84875413224821e-35,-1,0.0118002285893317,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.01867226985012e-34,-1,0.013584472415204,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.16069980675301e-34,-1,0.0154784762222779,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.31072617378484e-34,-1,0.0174791481800971,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.46851952079694e-34,-1,0.0195833964582052,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.63384799764064e-34,-1,0.0217881292261458,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.80647975416729e-34,-1,0.0240902546534625,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.98618294022821e-34,-1,0.026486680909699,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.17272570567474e-34,-1,0.0289743161643988,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.36587620035821e-34,-1,0.0315500685871056,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.56540257412997e-34,-1,0.034210846347363,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.77107297684134e-34,-1,0.0369535576147146,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-2.98265555834367e-34,-1,0.0397751105587041,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-3.19991846848828e-34,-1,0.0426724133488749,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-3.42262985712652e-34,-1,0.0456423741547709,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-3.65055787410971e-34,-1,0.0486819011459354,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-3.88347066928919e-34,-1,0.0517879024919123,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-4.1211363925163e-34,-1,0.054957286362245,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-4.36332319364238e-34,-1,0.0581869609264773,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-4.60979922251875e-34,-1,0.0614738343541527,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-4.86033262899676e-34,-1,0.0648148148148148,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.11469156292774e-34,-1,0.0682068104780073,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.37264417416302e-34,-1,0.0716467295132737,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.63395861255393e-34,-1,0.0751314800901578,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-5.89840302795183e-34,-1,0.078657970378203,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-6.16574557020803e-34,-1,0.0822231085469531,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-6.43575438917388e-34,-1,0.0858238027659515,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-6.70819763470071e-34,-1,0.0894569612047421,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-6.98284345663985e-34,-1,0.0931194920328682,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-7.25946000484265e-34,-1,0.0968083034198737,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-7.53781542916043e-34,-1,0.100520303535302,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-7.81767787944453e-34,-1,0.104252400548697,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.09881550554628e-34,-1,0.108001502629602,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.38099645731703e-34,-1,0.111764517947561,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.66398888460811e-34,-1,0.115538354672117,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-8.94756093727084e-34,-1,0.119319920972814,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-9.23148076515658e-34,-1,0.123106125019195,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-9.51551651811664e-34,-1,0.126893874980805,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-9.79943634600238e-34,-1,0.130680079027187,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.00830083986651e-33,-1,0.134461645327884,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.03660008259562e-33,-1,0.138235482052439,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.06481817777269e-33,-1,0.141998497370398,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.09293194038287e-33,-1,0.145747599451303,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.12091818541128e-33,-1,0.149479696464698,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.14875372784306e-33,-1,0.153191696580126,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.17641538266334e-33,-1,0.156880507967132,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.20387996485725e-33,-1,0.160543038795258,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.23112428940993e-33,-1,0.164176197234048,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.25812517130652e-33,-1,0.167776891453047,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.28485942553214e-33,-1,0.171342029621797,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.31130386707193e-33,-1,0.174868519909842,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.33743531091102e-33,-1,0.178353270486726,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.36323057203455e-33,-1,0.181793189521993,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.38866646542765e-33,-1,0.185185185185185,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.41371980607545e-33,-1,0.188526165645847,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.43836740896308e-33,-1,0.191813039073523,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.46258608907569e-33,-1,0.195042713637755,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.4863526613984e-33,-1,0.198212097508088,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.50964394091635e-33,-1,0.201318098854065,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.53243674261467e-33,-1,0.204357625845229,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.55470788147849e-33,-1,0.207327586651125,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.57643417249296e-33,-1,0.210224889441296,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.59759243064319e-33,-1,0.213046442385285,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.61815947091433e-33,-1,0.215789153652637,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.6381121082915e-33,-1,0.218449931412894,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.65742715775985e-33,-1,0.221025683835601,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.6760814343045e-33,-1,0.223513319090301,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.69405175291059e-33,-1,0.225909745346538,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.71131492856326e-33,-1,0.228211870773854,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.72784777624763e-33,-1,0.230416603541795,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.74362711094884e-33,-1,0.232520851819903,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.75862974765202e-33,-1,0.234521523777722,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.77283250134231e-33,-1,0.236415527584796,0
-6.12323399573677e-17,1,7.49879891330929e-33,1,6.12323399573677e-17,-1.22464679914735e-16,-1.22464679914735e-16,0,-1,-1.78621218700484e-33,-1,0.238199771410668,0
